time,latitude,longitude,value
2023-10-04,35.375,21.625,1969391889547264.0
2023-10-04,35.375,21.875,2495014147981312.0
2023-10-04,35.375,22.125,1700302256340992.0
2023-10-04,35.375,22.375,1703543346036736.0
2023-10-04,35.375,22.625,1466745290227712.0
2023-10-04,35.375,22.875,1378220511330304.0
2023-10-04,35.375,23.125,1163326788730880.0
2023-10-04,35.375,23.375,862391315202048.0
2023-10-04,35.375,23.625,750247034748928.0
2023-10-04,35.375,23.875,2181609176432640.0
2023-10-04,35.375,24.125,2672166784991232.0
2023-10-04,35.375,24.375,2484922317012992.0
2023-10-04,35.375,24.625,2608075135516672.0
2023-10-04,35.375,24.875,2910183671988224.0
2023-10-04,35.375,25.125,3136238001324032.0
2023-10-04,35.375,25.375,2728805592465408.0
2023-10-04,35.375,25.625,2311697964466176.0
2023-10-04,35.375,25.875,2166529009385472.0
2023-10-04,35.375,26.125,1961635849699328.0
2023-10-04,35.375,26.375,820537529991168.0
2023-10-04,35.375,26.625,1380029229432832.0
2023-10-04,35.375,26.875,874642038325248.0
2023-10-04,35.375,27.125,1322898379767808.0
2023-10-04,35.375,27.375,1474055324565504.0
2023-10-04,35.375,27.625,1403830596009984.0
2023-10-04,35.375,27.875,1016304689479680.0
2023-10-04,35.375,28.125,858055008845824.0
2023-10-04,35.375,28.375,196311596924928.0
2023-10-04,35.625,19.125,1230164532920320.0
2023-10-04,35.625,19.375,1967619947102208.0
2023-10-04,35.625,19.625,2049219896541184.0
2023-10-04,35.625,19.875,1762804499480576.0
2023-10-04,35.625,20.125,1342460479406080.0
2023-10-04,35.625,20.375,1021897407987712.0
2023-10-04,35.625,20.625,1624242680496128.0
2023-10-04,35.625,20.875,1297963276042240.0
2023-10-04,35.625,21.125,1083937539489792.0
2023-10-04,35.625,21.375,1087572222672896.0
2023-10-04,35.625,21.625,1786819674898432.0
2023-10-04,35.625,21.875,1963162979008512.0
2023-10-04,35.625,22.125,1773054841585664.0
2023-10-04,35.625,22.375,2374502465929216.0
2023-10-04,35.625,22.625,1986009520668672.0
2023-10-04,35.625,22.875,1906055885881344.0
2023-10-04,35.625,23.125,1630211477078016.0
2023-10-04,35.625,23.375,1507146302750720.0
2023-10-04,35.625,23.625,1271529899819008.0
2023-10-04,35.625,23.875,2078969121734656.0
2023-10-04,35.625,24.125,2332380916350976.0
2023-10-04,35.625,24.375,2307378301108224.0
2023-10-04,35.625,24.625,2451674438303744.0
2023-10-04,35.625,24.875,2058860890161152.0
2023-10-04,35.625,25.125,2257815452254208.0
2023-10-04,35.625,25.375,3157614590427136.0
2023-10-04,35.625,25.625,2860098447736832.0
2023-10-04,35.625,25.875,2616630978805760.0
2023-10-04,35.625,26.125,1920783328739328.0
2023-10-04,35.625,26.375,1142503847755776.0
2023-10-04,35.625,26.625,2789067204853760.0
2023-10-04,35.625,26.875,1652190435344384.0
2023-10-04,35.625,27.125,2009015244554240.0
2023-10-04,35.625,27.375,1606211065610240.0
2023-10-04,35.625,27.625,757129719840768.0
2023-10-04,35.625,27.875,882728388001792.0
2023-10-04,35.625,28.125,1749237771534336.0
2023-10-04,35.625,28.625,463083206082560.0
2023-10-04,35.875,19.125,1197946238402560.0
2023-10-04,35.875,19.375,1749087850332160.0
2023-10-04,35.875,19.625,1697227328192512.0
2023-10-04,35.875,19.875,1612162279669760.0
2023-10-04,35.875,20.125,1705685997846528.0
2023-10-04,35.875,20.375,1542498312781824.0
2023-10-04,35.875,20.625,1730486481190912.0
2023-10-04,35.875,20.875,1771540597178368.0
2023-10-04,35.875,21.125,1725376006979584.0
2023-10-04,35.875,21.375,1600743303806976.0
2023-10-04,35.875,21.625,1381317316968448.0
2023-10-04,35.875,21.875,1431553401946112.0
2023-10-04,35.875,22.125,1697034323099648.0
2023-10-04,35.875,22.375,1894282306781184.0
2023-10-04,35.875,22.625,2793216948568064.0
2023-10-04,35.875,22.875,1691128877285376.0
2023-10-04,35.875,23.125,1634047285526528.0
2023-10-04,35.875,23.375,1195689635741696.0
2023-10-04,35.875,23.625,1406274969272320.0
2023-10-04,35.875,23.875,1338471260094464.0
2023-10-04,35.875,24.125,1847685669715968.0
2023-10-04,35.875,24.375,1782484039630848.0
2023-10-04,35.875,24.625,1999060047233024.0
2023-10-04,35.875,24.875,1562018402271232.0
2023-10-04,35.875,25.125,2124649857024000.0
2023-10-04,35.875,25.375,2347337603088384.0
2023-10-04,35.875,25.625,2669741470646272.0
2023-10-04,35.875,25.875,2789903112863744.0
2023-10-04,35.875,26.125,1184661501902848.0
2023-10-04,35.875,26.375,1452364800196608.0
2023-10-04,35.875,26.625,1926966336815104.0
2023-10-04,35.875,26.875,1611003712241664.0
2023-10-04,35.875,27.125,1517269674885120.0
2023-10-04,35.875,27.375,1550969598902272.0
2023-10-04,35.875,27.625,438615784030208.0
2023-10-04,35.875,27.875,1281260685099008.0
2023-10-04,35.875,28.125,1767106580316160.0
2023-10-04,35.875,28.625,929372471033856.0
2023-10-04,36.125,19.125,1501090130427904.0
2023-10-04,36.125,19.375,1799138849062912.0
2023-10-04,36.125,19.625,1672303498756096.0
2023-10-04,36.125,19.875,1621134600568832.0
2023-10-04,36.125,20.125,1561679502508032.0
2023-10-04,36.125,20.375,1557051406811136.0
2023-10-04,36.125,20.625,1887835426652160.0
2023-10-04,36.125,20.875,1582940664365056.0
2023-10-04,36.125,21.125,1603321223708672.0
2023-10-04,36.125,21.375,1577443240443904.0
2023-10-04,36.125,21.625,2087419335671808.0
2023-10-04,36.125,21.875,2007655484751872.0
2023-10-04,36.125,22.125,1512712311930880.0
2023-10-04,36.125,22.375,1474326444376064.0
2023-10-04,36.125,22.625,1950693480988672.0
2023-10-04,36.125,22.875,1518036729200640.0
2023-10-04,36.125,23.125,1654547969736704.0
2023-10-04,36.125,23.375,1065876396703744.0
2023-10-04,36.125,23.625,1442376987967488.0
2023-10-04,36.125,23.875,1864344371462144.0
2023-10-04,36.125,24.125,2141253932154880.0
2023-10-04,36.125,24.375,1843886905360384.0
2023-10-04,36.125,24.625,2123265401159680.0
2023-10-04,36.125,24.875,1623421939089408.0
2023-10-04,36.125,25.125,2203394995388416.0
2023-10-04,36.125,25.375,1948666390642688.0
2023-10-04,36.125,25.625,2805252252237824.0
2023-10-04,36.125,25.875,2392767619661824.0
2023-10-04,36.125,26.125,1010333275652096.0
2023-10-04,36.125,26.375,1759044524048384.0
2023-10-04,36.125,26.625,1830292662779904.0
2023-10-04,36.125,26.875,1240027925315584.0
2023-10-04,36.125,27.125,1112514641264640.0
2023-10-04,36.125,27.375,1134391459840000.0
2023-10-04,36.125,27.625,1029070741569536.0
2023-10-04,36.125,27.875,964040775958528.0
2023-10-04,36.125,28.125,1334084622090240.0
2023-10-04,36.125,28.375,1222226628050944.0
2023-10-04,36.125,28.625,1303335340605440.0
2023-10-04,36.375,19.125,1749973150466048.0
2023-10-04,36.375,19.375,1883423689932800.0
2023-10-04,36.375,19.625,1654125720764416.0
2023-10-04,36.375,19.875,1700807451869184.0
2023-10-04,36.375,20.125,1657794159706112.0
2023-10-04,36.375,20.375,1213198069923840.0
2023-10-04,36.375,20.625,1333106577506304.0
2023-10-04,36.375,20.875,1172729948536832.0
2023-10-04,36.375,21.125,1413456691462144.0
2023-10-04,36.375,21.375,1532354271117312.0
2023-10-04,36.375,21.625,2826346447241216.0
2023-10-04,36.375,21.875,2655344203399168.0
2023-10-04,36.375,22.125,3078811872657408.0
2023-10-04,36.375,22.375,2179864882839552.0
2023-10-04,36.375,22.625,1521244532899840.0
2023-10-04,36.375,22.875,1805302664003584.0
2023-10-04,36.375,23.125,1815452745465856.0
2023-10-04,36.375,23.375,2068409005113344.0
2023-10-04,36.375,23.625,2045353889103872.0
2023-10-04,36.375,23.875,2143956003454976.0
2023-10-04,36.375,24.125,2286433356218368.0
2023-10-04,36.375,24.375,2319490108882944.0
2023-10-04,36.375,24.625,2352391168983040.0
2023-10-04,36.375,24.875,2036925015785472.0
2023-10-04,36.375,25.125,1760087127359488.0
2023-10-04,36.375,25.375,2040308510490624.0
2023-10-04,36.375,25.625,2714312225325056.0
2023-10-04,36.375,25.875,1769155279716352.0
2023-10-04,36.375,26.125,1541713139073024.0
2023-10-04,36.375,26.375,2206545353900032.0
2023-10-04,36.375,26.625,2559097475956736.0
2023-10-04,36.375,26.875,2106725347885056.0
2023-10-04,36.375,27.125,1447464779382784.0
2023-10-04,36.375,27.375,1598810434306048.0
2023-10-04,36.375,27.625,1736740087791616.0
2023-10-04,36.375,27.875,1559083194777600.0
2023-10-04,36.375,28.125,976948830404608.0
2023-10-04,36.375,28.375,1721727700697088.0
2023-10-04,36.375,28.625,1703302022561792.0
2023-10-04,36.625,19.125,1661757072343040.0
2023-10-04,36.625,19.375,1370358171041792.0
2023-10-04,36.625,19.625,1463870212276224.0
2023-10-04,36.625,19.875,1619867585216512.0
2023-10-04,36.625,20.125,1589264601055232.0
2023-10-04,36.625,20.375,1206655895207936.0
2023-10-04,36.625,20.625,1190719150620672.0
2023-10-04,36.625,20.875,1525289049915392.0
2023-10-04,36.625,21.125,2851577501057024.0
2023-10-04,36.625,21.375,2555885914161152.0
2023-10-04,36.625,21.625,2572746076717056.0
2023-10-04,36.625,21.875,2731003005108224.0
2023-10-04,36.625,22.125,3429013305425920.0
2023-10-04,36.625,22.375,2373317591826432.0
2023-10-04,36.625,22.625,1371541837185024.0
2023-10-04,36.625,22.875,1509430151610368.0
2023-10-04,36.625,23.125,1559374044594176.0
2023-10-04,36.625,23.375,2484789441462272.0
2023-10-04,36.625,23.625,2251928931139584.0
2023-10-04,36.625,23.875,1893583300853760.0
2023-10-04,36.625,24.125,2033688892145664.0
2023-10-04,36.625,24.375,2331824986521600.0
2023-10-04,36.625,24.625,3224568030298112.0
2023-10-04,36.625,24.875,1442153112797184.0
2023-10-04,36.625,25.125,1619941807620096.0
2023-10-04,36.625,25.375,2161953661255680.0
2023-10-04,36.625,25.625,2033633191788544.0
2023-10-04,36.625,25.875,1420114427641856.0
2023-10-04,36.625,26.125,2409700796661760.0
2023-10-04,36.625,26.375,2303032062640128.0
2023-10-04,36.625,26.625,3268222077894656.0
2023-10-04,36.625,26.875,2806598724485120.0
2023-10-04,36.625,27.125,1295886659354624.0
2023-10-04,36.625,27.375,2028061008592896.0
2023-10-04,36.625,27.625,2249030499303424.0
2023-10-04,36.625,27.875,1823529968336896.0
2023-10-04,36.625,28.375,1329026224357376.0
2023-10-04,36.625,28.625,1964852780204032.0
2023-10-04,36.875,19.125,1468489852256256.0
2023-10-04,36.875,19.375,1272906034184192.0
2023-10-04,36.875,19.625,1263435228643328.0
2023-10-04,36.875,19.875,1326657147240448.0
2023-10-04,36.875,20.125,1632008920891392.0
2023-10-04,36.875,20.375,1458369701347328.0
2023-10-04,36.875,20.625,1497124801871872.0
2023-10-04,36.875,20.875,1832707373924352.0
2023-10-04,36.875,21.125,2109905502732288.0
2023-10-04,36.875,21.375,2456345483673600.0
2023-10-04,36.875,21.625,3396694750265344.0
2023-10-04,36.875,22.375,979174764314624.0
2023-10-04,36.875,22.625,1221800352546816.0
2023-10-04,36.875,22.875,1306835738951680.0
2023-10-04,36.875,23.125,1353412243357696.0
2023-10-04,36.875,23.375,1637019805548544.0
2023-10-04,36.875,23.625,1528191239847936.0
2023-10-04,36.875,24.125,1480231353319424.0
2023-10-04,36.875,24.375,2669774488207360.0
2023-10-04,36.875,24.625,4047916750602240.0
2023-10-04,36.875,24.875,1959556146003968.0
2023-10-04,36.875,25.125,2197969243734016.0
2023-10-04,36.875,25.375,4242408439021568.0
2023-10-04,36.875,25.625,2045290538336256.0
2023-10-04,36.875,25.875,1904638815109120.0
2023-10-04,36.875,26.125,1977972026245120.0
2023-10-04,36.875,26.375,2501305738199040.0
2023-10-04,36.875,26.625,2314033084497920.0
2023-10-04,36.875,26.875,1657978440646656.0
2023-10-04,36.875,27.125,1672342153461760.0
2023-10-04,36.875,27.375,1901622540107776.0
2023-10-04,36.875,27.625,2309738117201920.0
2023-10-04,36.875,27.875,1265291728257024.0
2023-10-04,36.875,28.125,574581664382976.0
2023-10-04,36.875,28.625,140020866351104.0
2023-10-04,37.125,19.125,1498403628384256.0
2023-10-04,37.125,19.375,1397166685814784.0
2023-10-04,37.125,19.625,1290698338861056.0
2023-10-04,37.125,19.875,1544263946993664.0
2023-10-04,37.125,20.125,1701981051682816.0
2023-10-04,37.125,20.375,1053404080111616.0
2023-10-04,37.125,20.625,1504616164360192.0
2023-10-04,37.125,20.875,1431883980210176.0
2023-10-04,37.125,21.125,1456094442422272.0
2023-10-04,37.125,21.375,1878817203290112.0
2023-10-04,37.125,21.625,1657967300575232.0
2023-10-04,37.125,22.375,851885355433984.0
2023-10-04,37.125,22.625,1336270760443904.0
2023-10-04,37.125,22.875,1455787754913792.0
2023-10-04,37.125,23.125,924227234430976.0
2023-10-04,37.125,23.375,1060267907612672.0
2023-10-04,37.125,23.625,1384954080526336.0
2023-10-04,37.125,23.875,252870393856000.0
2023-10-04,37.125,24.125,2600455326662656.0
2023-10-04,37.125,24.375,3131294493966336.0
2023-10-04,37.125,24.625,2678987461492736.0
2023-10-04,37.125,24.875,2013969355112448.0
2023-10-04,37.125,25.125,2275346703450112.0
2023-10-04,37.125,25.375,3112776742469632.0
2023-10-04,37.125,25.625,1502813620273152.0
2023-10-04,37.125,25.875,1313446364708864.0
2023-10-04,37.125,26.125,1895406246035456.0
2023-10-04,37.125,26.375,3365576638464000.0
2023-10-04,37.125,26.625,3239506194989056.0
2023-10-04,37.125,26.875,1908381744889856.0
2023-10-04,37.125,27.125,1922267911028736.0
2023-10-04,37.125,27.375,2084673912045568.0
2023-10-04,37.125,27.625,2946937586188288.0
2023-10-04,37.125,27.875,1297882745405440.0
2023-10-04,37.125,28.125,3576882855411712.0
2023-10-04,37.125,28.375,2692828262039552.0
2023-10-04,37.375,19.125,964481211432960.0
2023-10-04,37.375,19.375,1226888143962112.0
2023-10-04,37.375,19.625,1515127828381696.0
2023-10-04,37.375,19.875,1845475909042176.0
2023-10-04,37.375,20.125,1756416809369600.0
2023-10-04,37.375,20.375,1705640900689920.0
2023-10-04,37.375,20.625,2160309762523136.0
2023-10-04,37.375,20.875,1841918065508352.0
2023-10-04,37.375,21.125,1840674538258432.0
2023-10-04,37.375,21.375,1554866610634752.0
2023-10-04,37.375,21.625,1549161149235200.0
2023-10-04,37.375,21.875,672851791183872.0
2023-10-04,37.375,22.125,428567238279168.0
2023-10-04,37.375,22.375,1519054502232064.0
2023-10-04,37.375,22.625,1269329668603904.0
2023-10-04,37.375,22.875,1028007804272640.0
2023-10-04,37.375,23.125,535499609473024.0
2023-10-04,37.375,23.375,820065016479744.0
2023-10-04,37.375,23.625,2563319160373248.0
2023-10-04,37.375,23.875,2557170377818112.0
2023-10-04,37.375,24.125,2636191065178112.0
2023-10-04,37.375,24.375,2749438078484480.0
2023-10-04,37.375,24.625,1154131263750144.0
2023-10-04,37.375,24.875,1027911435943936.0
2023-10-04,37.375,25.125,886879943655424.0
2023-10-04,37.375,25.375,960468839563264.0
2023-10-04,37.375,25.625,1036181395472384.0
2023-10-04,37.375,25.875,1319195849523200.0
2023-10-04,37.375,26.125,2314314136420352.0
2023-10-04,37.375,26.375,3469445859115008.0
2023-10-04,37.375,26.625,2338162747637760.0
2023-10-04,37.375,26.875,1474386171265024.0
2023-10-04,37.375,27.125,1513679350661120.0
2023-10-04,37.375,27.375,2145603660283904.0
2023-10-04,37.375,27.625,1770444038340608.0
2023-10-04,37.375,27.875,866911701172224.0
2023-10-04,37.375,28.125,2297836762824704.0
2023-10-04,37.375,28.375,5061698952101888.0
2023-10-04,37.625,19.125,851902468194304.0
2023-10-04,37.625,19.375,1119177947480064.0
2023-10-04,37.625,19.625,1376972823330816.0
2023-10-04,37.625,19.875,1238710444097536.0
2023-10-04,37.625,20.125,1799016442494976.0
2023-10-04,37.625,20.375,2116542166728704.0
2023-10-04,37.625,20.625,2222129642733568.0
2023-10-04,37.625,20.875,2087852187844608.0
2023-10-04,37.625,21.125,2080086484320256.0
2023-10-04,37.625,21.375,1989844658028544.0
2023-10-04,37.625,21.625,1635643268530176.0
2023-10-04,37.625,21.875,778407054934016.0
2023-10-04,37.625,22.125,1097845448900608.0
2023-10-04,37.625,22.375,1732359355367424.0
2023-10-04,37.625,22.625,810578977226752.0
2023-10-04,37.625,22.875,1885229857898496.0
2023-10-04,37.625,23.125,1884785463001088.0
2023-10-04,37.625,23.375,2880693352792064.0
2023-10-04,37.625,23.625,2720630659088384.0
2023-10-04,37.625,23.875,3098989360578560.0
2023-10-04,37.625,24.125,3299869275979776.0
2023-10-04,37.625,24.375,2765866328391680.0
2023-10-04,37.625,24.625,2758761378742272.0
2023-10-04,37.625,24.875,2265988506583040.0
2023-10-04,37.625,25.125,2194137998688256.0
2023-10-04,37.625,25.375,1200388464181248.0
2023-10-04,37.625,25.625,419598440595456.0
2023-10-04,37.625,25.875,1888323979182080.0
2023-10-04,37.625,26.125,2278102730276864.0
2023-10-04,37.625,26.375,3359945399468032.0
2023-10-04,37.625,26.625,1535472551591936.0
2023-10-04,37.625,26.875,1090866059935744.0
2023-10-04,37.625,27.125,784476917465088.0
2023-10-04,37.625,27.375,3167674209140736.0
2023-10-04,37.625,27.625,1770681201065984.0
2023-10-04,37.625,27.875,1244931167354880.0
2023-10-04,37.625,28.125,231648018432.0
2023-10-04,37.625,28.375,676303267168256.0
2023-10-04,37.875,19.125,1041922625896448.0
2023-10-04,37.875,19.375,1273938034294784.0
2023-10-04,37.875,19.625,1488132482531328.0
2023-10-04,37.875,19.875,1306566229753856.0
2023-10-04,37.875,20.125,1414980465328128.0
2023-10-04,37.875,20.375,1663432378023936.0
2023-10-04,37.875,20.625,1641865333964800.0
2023-10-04,37.875,20.875,1809197930905600.0
2023-10-04,37.875,21.125,2021709557268480.0
2023-10-04,37.875,21.375,2179459008430080.0
2023-10-04,37.875,21.625,1855471237464064.0
2023-10-04,37.875,21.875,712682445471744.0
2023-10-04,37.875,22.125,1523359535857664.0
2023-10-04,37.875,22.375,1718174420566016.0
2023-10-04,37.875,22.625,1225978281984000.0
2023-10-04,37.875,22.875,2381984030523392.0
2023-10-04,37.875,23.125,3151033358352384.0
2023-10-04,37.875,23.375,4531027825393664.0
2023-10-04,37.875,23.625,5770471098286080.0
2023-10-04,37.875,23.875,3961074390925312.0
2023-10-04,37.875,24.125,3981131619762176.0
2023-10-04,37.875,24.375,2391567444738048.0
2023-10-04,37.875,24.625,2426534115672064.0
2023-10-04,37.875,24.875,2958364346679296.0
2023-10-04,37.875,25.125,3034865230413824.0
2023-10-04,37.875,25.375,750135030054912.0
2023-10-04,37.875,25.625,495140170891264.0
2023-10-04,37.875,25.875,1498645757165568.0
2023-10-04,37.875,26.125,2147955020660736.0
2023-10-04,37.875,26.375,2659141491359744.0
2023-10-04,37.875,26.625,2267207471988736.0
2023-10-04,37.875,26.875,1767793506648064.0
2023-10-04,37.875,27.125,2355775334776832.0
2023-10-04,37.875,27.375,4318358761635840.0
2023-10-04,37.875,27.625,1481120814202880.0
2023-10-04,37.875,27.875,1747641251659776.0
2023-10-04,37.875,28.125,1561021701423104.0
2023-10-04,38.125,19.125,1189383952662528.0
2023-10-04,38.125,19.375,1881276340502528.0
2023-10-04,38.125,19.625,1981098762436608.0
2023-10-04,38.125,19.875,1828562193612800.0
2023-10-04,38.125,20.125,1315058453839872.0
2023-10-04,38.125,20.375,1778420195262464.0
2023-10-04,38.125,20.625,1448899969548288.0
2023-10-04,38.125,20.875,1669938045517824.0
2023-10-04,38.125,21.125,1782256809017344.0
2023-10-04,38.125,21.375,1737389164724224.0
2023-10-04,38.125,21.625,1856392910602240.0
2023-10-04,38.125,21.875,1465731006857216.0
2023-10-04,38.125,22.125,1315694243217408.0
2023-10-04,38.125,22.375,1476667469987840.0
2023-10-04,38.125,22.625,1461186394587136.0
2023-10-04,38.125,22.875,1792508493299712.0
2023-10-04,38.125,23.125,2661883827978240.0
2023-10-04,38.125,23.375,4274370243461120.0
2023-10-04,38.125,23.625,6026617042239488.0
2023-10-04,38.125,23.875,3706237606690816.0
2023-10-04,38.125,24.125,3666365814669312.0
2023-10-04,38.125,24.375,1633879513366528.0
2023-10-04,38.125,24.625,1249856018448384.0
2023-10-04,38.125,24.875,2046393808060416.0
2023-10-04,38.125,25.125,2059263006474240.0
2023-10-04,38.125,25.375,1355985734074368.0
2023-10-04,38.125,25.625,1631318773334016.0
2023-10-04,38.125,25.875,1665923324837888.0
2023-10-04,38.125,26.125,2320944223748096.0
2023-10-04,38.125,26.375,2156989215932416.0
2023-10-04,38.125,26.625,2315479414734848.0
2023-10-04,38.125,26.875,1775470626471936.0
2023-10-04,38.125,27.125,4180008469790720.0
2023-10-04,38.125,27.375,3725322830741504.0
2023-10-04,38.125,27.625,1822218526916608.0
2023-10-04,38.125,27.875,2414620681699328.0
2023-10-04,38.125,28.125,1846820904894464.0
2023-10-04,38.375,19.125,1664553230270464.0
2023-10-04,38.375,19.375,2053621164277760.0
2023-10-04,38.375,19.625,1736127920734208.0
2023-10-04,38.375,19.875,1670887904378880.0
2023-10-04,38.375,20.125,1669359701327872.0
2023-10-04,38.375,20.375,2303013272158208.0
2023-10-04,38.375,20.625,2139395821928448.0
2023-10-04,38.375,20.875,2101055185747968.0
2023-10-04,38.375,21.125,1784662259138560.0
2023-10-04,38.375,21.375,1490366402396160.0
2023-10-04,38.375,21.625,1820556777226240.0
2023-10-04,38.375,21.875,1255275327651840.0
2023-10-04,38.375,22.125,414672784195584.0
2023-10-04,38.375,22.375,565227292721152.0
2023-10-04,38.375,22.625,1795183721054208.0
2023-10-04,38.375,22.875,1470355612893184.0
2023-10-04,38.375,23.125,2191048172371968.0
2023-10-04,38.375,23.375,2910341512036352.0
2023-10-04,38.375,23.625,2603912238465024.0
2023-10-04,38.375,23.875,3230894785560576.0
2023-10-04,38.375,24.125,3030336455835648.0
2023-10-04,38.375,24.375,1179485797875712.0
2023-10-04,38.375,24.625,1833089089142784.0
2023-10-04,38.375,24.875,2095162356400128.0
2023-10-04,38.375,25.125,1091370852810752.0
2023-10-04,38.375,25.375,1413894643908608.0
2023-10-04,38.375,25.625,1666505695559680.0
2023-10-04,38.375,25.875,3559517228892160.0
2023-10-04,38.375,26.125,4710328214487040.0
2023-10-04,38.375,26.375,2177976842059776.0
2023-10-04,38.375,26.625,3257661290184704.0
2023-10-04,38.375,26.875,3670682793672704.0
2023-10-04,38.375,27.125,4930861363363840.0
2023-10-04,38.375,27.375,2608146807783424.0
2023-10-04,38.375,27.625,1580331740168192.0
2023-10-04,38.375,27.875,1353166088044544.0
2023-10-04,38.625,19.125,1682818652438528.0
2023-10-04,38.625,19.375,1499429722914816.0
2023-10-04,38.625,19.625,1182965258256384.0
2023-10-04,38.625,19.875,868725922201600.0
2023-10-04,38.625,20.125,1622502010781696.0
2023-10-04,38.625,20.375,2612278566322176.0
2023-10-04,38.625,20.625,2690636754976768.0
2023-10-04,38.625,20.875,2596013525172224.0
2023-10-04,38.625,21.125,2050865271668736.0
2023-10-04,38.625,21.375,2111841861894144.0
2023-10-04,38.625,21.625,1563204752769024.0
2023-10-04,38.625,21.875,1890441532276736.0
2023-10-04,38.625,22.125,1132330815062016.0
2023-10-04,38.625,22.375,1625423796502528.0
2023-10-04,38.625,22.625,3034124348555264.0
2023-10-04,38.625,22.875,1677704420130816.0
2023-10-04,38.625,23.125,3235912112668672.0
2023-10-04,38.625,23.375,4085797288411136.0
2023-10-04,38.625,23.625,838302856904704.0
2023-10-04,38.625,23.875,2099492891394048.0
2023-10-04,38.625,24.125,2710801626431488.0
2023-10-04,38.625,24.375,1476475807072256.0
2023-10-04,38.625,24.625,3074651659960320.0
2023-10-04,38.625,24.875,2611127246651392.0
2023-10-04,38.625,25.125,1741265372708864.0
2023-10-04,38.625,25.375,1415433852813312.0
2023-10-04,38.625,25.625,2036372307181568.0
2023-10-04,38.625,25.875,4173021631741952.0
2023-10-04,38.625,26.125,4334390800809984.0
2023-10-04,38.625,26.375,2246296886837248.0
2023-10-04,38.625,26.625,3834828122226688.0
2023-10-04,38.625,26.875,4518430686314496.0
2023-10-04,38.625,27.125,5154426222280704.0
2023-10-04,38.625,27.375,2193479392296960.0
2023-10-04,38.625,27.625,1111722354016256.0
2023-10-04,38.625,27.875,627824897556480.0
2023-10-04,38.875,19.125,1443273965043712.0
2023-10-04,38.875,19.375,1326971619377152.0
2023-10-04,38.875,19.625,999482711867392.0
2023-10-04,38.875,19.875,921947076558848.0
2023-10-04,38.875,20.125,1994903995285504.0
2023-10-04,38.875,20.375,2542919944765440.0
2023-10-04,38.875,20.625,2545890988392448.0
2023-10-04,38.875,20.875,2612330642800640.0
2023-10-04,38.875,21.125,2401075428589568.0
2023-10-04,38.875,21.375,2318925052248064.0
2023-10-04,38.875,21.625,1689536786595840.0
2023-10-04,38.875,21.875,1911141798248448.0
2023-10-04,38.875,22.125,1933570117468160.0
2023-10-04,38.875,22.375,2704192745504768.0
2023-10-04,38.875,22.625,2896336965861376.0
2023-10-04,38.875,22.875,2717201664573440.0
2023-10-04,38.875,23.125,3601790981373952.0
2023-10-04,38.875,23.375,3651103111512064.0
2023-10-04,38.875,23.625,2288791830134784.0
2023-10-04,38.875,23.875,1340514725003264.0
2023-10-04,38.875,24.125,1248572225880064.0
2023-10-04,38.875,24.375,2261908287651840.0
2023-10-04,38.875,24.625,3154034735185920.0
2023-10-04,38.875,24.875,2125434762297344.0
2023-10-04,38.875,25.125,2066607803203584.0
2023-10-04,38.875,25.375,2492316640083968.0
2023-10-04,38.875,25.625,2721606421970944.0
2023-10-04,38.875,25.875,3438970381795328.0
2023-10-04,38.875,26.125,1560634483277824.0
2023-10-04,38.875,26.375,1482161672683520.0
2023-10-04,38.875,26.625,2488299235049472.0
2023-10-04,38.875,26.875,3870790420267008.0
2023-10-04,38.875,27.125,4081646202519552.0
2023-10-04,38.875,27.375,3378116869226496.0
2023-10-04,38.875,27.625,1718496140460032.0
2023-10-04,38.875,27.875,1183104978911232.0
2023-10-04,39.125,19.125,1694346747314176.0
2023-10-04,39.125,19.375,1423937216970752.0
2023-10-04,39.125,19.625,1261359417262080.0
2023-10-04,39.125,19.875,1513810884034560.0
2023-10-04,39.125,20.125,2036883810942976.0
2023-10-04,39.125,20.375,2050336990691328.0
2023-10-04,39.125,20.625,2310649455575040.0
2023-10-04,39.125,20.875,2186059299422208.0
2023-10-04,39.125,21.125,1858792455143424.0
2023-10-04,39.125,21.375,2073592896421888.0
2023-10-04,39.125,21.625,1877179478573056.0
2023-10-04,39.125,21.875,1221211807809536.0
2023-10-04,39.125,22.125,1311881922871296.0
2023-10-04,39.125,22.375,2240514384461824.0
2023-10-04,39.125,22.625,2422220894765056.0
2023-10-04,39.125,22.875,4847518059855872.0
2023-10-04,39.125,23.125,4430356744765440.0
2023-10-04,39.125,23.375,3926115773054976.0
2023-10-04,39.125,23.625,3956467233193984.0
2023-10-04,39.125,23.875,2055841662369792.0
2023-10-04,39.125,24.125,1424242830737408.0
2023-10-04,39.125,24.375,2141687186980864.0
2023-10-04,39.125,24.625,2400955706376192.0
2023-10-04,39.125,24.875,672156006481920.0
2023-10-04,39.125,25.125,933019233812480.0
2023-10-04,39.125,25.375,2334252716785664.0
2023-10-04,39.125,25.625,2990776854249472.0
2023-10-04,39.125,25.875,3821890875424768.0
2023-10-04,39.125,26.125,2628988941893632.0
2023-10-04,39.125,26.375,595973487198208.0
2023-10-04,39.125,26.625,1452423453343744.0
2023-10-04,39.125,26.875,3290417932009472.0
2023-10-04,39.125,27.125,2207473201053696.0
2023-10-04,39.125,27.375,2825900575948800.0
2023-10-04,39.125,27.625,4246009500663808.0
